Sample ID,SMILES
NCGC00457998-01,COC1=C(OC)C=C(C=C1)C(=O)NCC2=NN=C3C=CC(=N[N]23)C4=CC(=C(C)C=C4)C
NCGC00458000-01,COC1=CC=C(C=C1)C(=O)NCC2=NN=C3C=CC(=N[N]23)C4=CC(=C(C)C=C4)C
NCGC00458002-01,CN(C)C1=CC=C(C=C1)C(=O)NCC2=NN=C3C=CC(=N[N]23)C4=CC(=C(C)C=C4)C
NCGC00458003-01,CC1=C(C)C=C(C=C1)C2=N[N]3C(=NN=C3C=C2)CNC(=O)C4=CC=NC=C4
NCGC00458004-01,CC1=C(C)C=C(C=C1)C2=N[N]3C(=NN=C3C=C2)CNC(=O)C4CCCC4
NCGC00458009-01,CC1=C(C)C=C(C=C1)C2=N[N]3C(=NN=C3C=C2)CNC(=O)C4=N[NH]C=C4
NCGC00458010-01,C1NCC1OC2=CC=C(C=C2)C3=NOC(=N3)C4=CC=NC=C4
NCGC00458011-01,C1CC1C2=NC(=NO2)C3=CC=C(OC4CNC4)C=C3
NCGC00458012-01,C1NCC1OC2=CC=C(C=C2)C3=NOC(=N3)C4=CN=CC=C4
NCGC00458013-01,C1NCC1OC2=CC=C(C=C2)C3=NOC(=N3)C4=CC=CC=C4
NCGC00458014-01,COCC1=NC(=NO1)C2=CC=C(OC3CNC3)C=C2
NCGC00458016-01,C1C(CN1CC2=CC=CO2)OC3=CC=C(C=C3)C4=NOC(=N4)C5=CC=NC=C5
NCGC00458017-01,CC[N]1C=C(CN2CC(C2)OC3=CC=C(C=C3)C4=NOC(=N4)C5=CC=NC=C5)C=N1
NCGC00458018-01,C1CC1C2=NC(=NO2)C3=CC=C(OC4CN(C4)CC5=CC=CO5)C=C3
NCGC00458030-01,O=C(CCC1=CC=CC=C1)N2CC(C2)OC3=CC=C(C=C3)C4=NOC(=N4)C5CC5
NCGC00458031-01,FC1=CC=CC=C1CC(=O)N2CC(C2)OC3=CC=C(C=C3)C4=NOC(=N4)C5=CN=CC=C5
NCGC00458037-01,CC1=NC(=C(S1)C(=O)N2CC(C2)OC3=CC=C(C=C3)C4=NOC(=N4)C5=CC=CC=C5)C
NCGC00458038-01,O=C(N1CC(C1)OC2=CC=C(C=C2)C3=NOC(=N3)C4=CC=CC=C4)C5=CC=NC=C5
NCGC00458039-01,O=C(N1CC(C1)OC2=CC=C(C=C2)C3=NOC(=N3)C4=CC=CC=C4)C5(CC5)C6=CC=CC=C6
NCGC00458042-01,FC1=CC=CC=C1NC(=O)N2CC(C2)OC3=CC=C(C=C3)C4=NOC(=N4)C5=CC=CC=C5
NCGC00458048-01,COCC1=NC(=NO1)C2=CC=C(OC3CN(C3)C(=O)CC4=CC=CC=C4)C=C2
NCGC00458051-01,COCC1=NC(=NO1)C2=CC=C(OC3CN(C3)C(=O)NC(C)C)C=C2
NCGC00458054-01,COCC1=NC(=NO1)C2=CC=C(OC3CN(C3)C(=O)NC4=CC(=CC=C4)C)C=C2
NCGC00458056-01,O=C(C1CC1)N2CC(C2)OC3=CC=C(C=C3)C4=NOC(=N4)C5CCOCC5
NCGC00458057-01,FC1=CC=CC(=C1)C(=O)N2CC(C2)OC3=CC=C(C=C3)C4=NOC(=N4)C5CCOCC5
NCGC00458059-01,CCC(C)NC(=O)N1CC(C1)OC2=CC=C(C=C2)C3=NOC(=N3)C4CCOCC4
NCGC00458060-01,CC(C)CNC(=O)N1CC(C1)OC2=CC=C(C=C2)C3=NOC(=N3)C4CCOCC4
NCGC00458061-01,FC1=CC=CC(=C1)NC(=O)N2CC(C2)OC3=CC=C(C=C3)C4=NOC(=N4)C5CCOCC5
NCGC00458064-01,CCCCN1CC(C1)OC2=CC=CC=C2C(=O)NC3CC3
NCGC00458065-01,FC1=CC=CC(=C1)CN2CC(C2)OC3=CC=CC=C3C(=O)NC4CC4
NCGC00458067-01,COC1=CC(=C(CN2CC(C2)OC3=CC=CC=C3C(=O)NC4CC4)C=C1)OC
NCGC00458068-01,FC1=CC(=C(CN2CC(C2)OC3=CC=CC=C3C(=O)NC4CC4)C=C1)F
NCGC00458070-01,FC1=CC(=CC(=C1F)F)CN2CC(C2)OC3=CC=CC=C3C(=O)NC4CC4
NCGC00458071-01,CC1=C(CN2CC(C2)OC3=CC=CC=C3C(=O)NC4CC4)SC=C1
NCGC00458072-01,FC1=CC=C(CN2CC(C2)OC3=CC=CC=C3C(=O)NC4CC4)C=C1
NCGC00458073-01,COC1=CC=CC(=C1)CN2CC(C2)OC3=CC=CC=C3C(=O)NC4CC4
NCGC00458079-01,FC1=CC=CC(=C1F)CN2CC(C2)OC3=CC=CC=C3C(=O)NC4CC4
NCGC00458081-01,CCOC1=CC=C(CN2CC(C2)OC3=CC=CC=C3C(=O)NC4CC4)C=C1
NCGC00458083-01,CC1=CC=C(CN2CC(C2)OC3=CC=CC=C3C(=O)NCC4=CC=CC=C4)O1
NCGC00458086-01,COC1=CC(=C(CN2CC(C2)OC3=CC=CC=C3C(=O)NCC4=CC=CC=C4)C=C1)OC
NCGC00458089-01,COC1=CC=CC(=C1)CN2CC(C2)OC3=CC=CC=C3C(=O)NCC4=CC=CC=C4
NCGC00458091-01,O=C(NCC1=CC=CC=C1)C2=CC=CC=C2OC3CN(C3)CC4=CC=NC=C4
NCGC00458092-01,C[N]1N=CC(=C1C)CN2CC(C2)OC3=CC=CC=C3C(=O)NCC4=CC=CC=C4
NCGC00458094-01,O=C(NCC1=CC=CC=C1)C2=CC=CC=C2OC3CN(C3)C4CCC4
NCGC00458096-01,CC(C)C1=CC=C(CN2CC(C2)OC3=CC=CC=C3C(=O)NC4CC4)C=C1
NCGC00458098-01,FC1=C(F)C=C(CN2CC(C2)OC3=CC=CC=C3C(=O)N4CCOCC4)C=C1
NCGC00458100-01,C1CC(CN1)OC2=CC=CC=C2C3=NC(=NO3)C4=CC=CC=C4
NCGC00458101-01,C1CC(CN1)OC2=CC=CC=C2C3=NC(=NO3)C4=CC=NC=C4
NCGC00458102-01,C1CC(CN1)OC2=CC=CC=C2C3=NC(=NO3)C4=NC=CN=C4
NCGC00458103-01,CC1=C(CN2CCC(C2)OC3=CC=CC=C3C4=NC(=NO4)C5=CC=NC=C5)SC=C1
NCGC00458107-01,C1CN(CC1OC2=CC=CC=C2C3=NC(=NO3)C4=NC=CN=C4)CC5=CC=CS5
NCGC00458108-01,FC1=C(F)C=C(CN2CCC(C2)OC3=CC=CC=C3C4=NC(=NO4)C5=NC=CN=C5)C=C1
NCGC00458112-01,O=C(NC1=CC=CC=C1)N2CCC(C2)OC3=CC=CC=C3C4=NC(=NO4)C5=CC=CC=C5
NCGC00458113-01,CC(C)NC(=O)N1CCC(C1)OC2=CC=CC=C2C3=NC(=NO3)C4=CC=CC=C4
NCGC00458114-01,O=C(N1CCC(C1)OC2=CC=CC=C2C3=NC(=NO3)C4=CC=CC=C4)C5=NC=CN=C5
NCGC00458115-01,O=C(N1CCC(C1)OC2=CC=CC=C2C3=NC(=NO3)C4=CC=CC=C4)C5=CC=NC=C5
NCGC00458119-01,CCC[S+]([O-])(=O)N1CCC(C1)OC2=CC=CC=C2C3=NC(=NO3)C4=CC=NC=C4
NCGC00458121-01,O=C(NC1CCCC1)N2CCC(C2)OC3=CC=CC=C3C4=NC(=NO4)C5=CC=NC=C5
NCGC00458122-01,CCCNC(=O)N1CCC(C1)OC2=CC=CC=C2C3=NC(=NO3)C4=CC=NC=C4
NCGC00458123-01,CC1=CC=C(C=N1)C(=O)N2CCC(C2)OC3=CC=CC=C3C4=NC(=NO4)C5=CC=NC=C5
NCGC00458124-01,FC1=CC=CC(=C1)C(=O)N2CCC(C2)OC3=CC=CC=C3C4=NC(=NO4)C5=CC=NC=C5
NCGC00458126-01,CCNC(=O)N1CCC(C1)OC2=CC=CC=C2C3=NC(=NO3)C4=NC=CN=C4
NCGC00458127-01,CC(C)C(=O)N1CCC(C1)OC2=CC=CC=C2C3=NC(=NO3)C4=NC=CN=C4
NCGC00458134-01,C[N]1C=CC=C1C(=O)N2CCC(C2)OC3=CC=CC=C3C4=NC(=NO4)C5CCOCC5
NCGC00458136-01,C1CCC(C1)N2CCC(C2)OC3=CC=CC=C3C4=NC(=NO4)C5CCOCC5
NCGC00458137-01,C1CC(CN1)OC2=CC=CC=C2C3=NC(=NO3)C4CC4
NCGC00458138-01,CC1=NOC(=N1)C2=CC=CC=C2OC3CCNC3
NCGC00458141-01,CC1=NOC(=N1)C2=CC=CC=C2OC3CCN(C3)C(=O)CC4CCCCC4
NCGC00458143-01,CC(=O)N1CCC(C1)OC2=CC=CC=C2C3=NC(=NO3)C
NCGC00458144-01,CC[N]1C=CC(=N1)C(=O)N2CCC(C2)OC3=CC=CC=C3C4=NC(=NO4)C
NCGC00458146-01,CC1=CC=C(CNC(=O)N2CCC(C2)OC3=CC=CC=C3C4=NC(=NO4)C)C=C1
NCGC00458149-01,FC1=CC=CC(=C1)CC(=O)N2CCC(C2)OC3=CC=CC=C3C4=NC(=NO4)C5CC5
NCGC00458150-01,COCCC(=O)N1CCC(C1)OC2=CC=CC=C2C3=NC(=NO3)C4CC4
NCGC00458151-01,O=C(N1CCC(C1)OC2=CC=CC=C2C3=NC(=NO3)C4CC4)C5=CSC=C5
NCGC00458153-01,CC(C)C(=O)N1CCC(C1)OC2=CC=CC=C2C3=NC(=NO3)C4CC4
NCGC00458154-01,CC1=N[NH]C(=C1)C(=O)N2CCC(C2)OC3=CC=CC=C3C4=NC(=NO4)C5CC5
NCGC00458157-01,CC(=O)NCC(=O)N1CCC(C1)OC2=CC=CC=C2C3=NC(=NO3)C4CC4
NCGC00458158-01,CNC(=O)N1CCC(C1)OC2=CC=CC=C2C3=NC(=NO3)C4CC4
NCGC00458159-01,CN1\N=C(C2CCNCC2)/N(C3CCCC3)C1=O
NCGC00458161-01,CN1\N=C(C2CCNCC2)/N(CC3=CC=CC=C3)C1=O
NCGC00458163-01,CCN\1C(=O)N(C)\N=C1C2CCNCC2
NCGC00458165-01,CCN\1C(=O)N(C)\N=C1C2CCN(CC2)C(=O)C3=CC(=CC(=C3)F)F
NCGC00458166-01,CCN\1C(=O)N(C)\N=C1C2CCN(CC2)[S+]([O-])(=O)C3=CC(=CC=C3)Br
NCGC00458167-01,CCN\1C(=O)N(C)\N=C1C2CCN(CC2)[S+]([O-])(=O)C3=CC(=C(OC)C=C3)OC
NCGC00458168-01,CCN\1C(=O)N(C)\N=C1C2CCN(CC2)C(=O)CCC3=CC=CC=C3OC
NCGC00458169-01,CCN\1C(=O)N(C)\N=C1C2CCN(CC2)[S+]([O-])(=O)C3=CC=C(OC)C=C3
NCGC00458170-01,CN1\N=C(C2CCN(CC2)C(=O)CCC3=C(C)[NH]N=C3C)/N(C4CCCC4)C1=O
NCGC00458172-01,CN1\N=C(C2CCN(CC2)[S+]([O-])(=O)C3=CC=CS3)/N(CCC4=CC=CC=C4)C1=O
NCGC00458176-01,CC(C)N\1C(=O)N(C)\N=C1C2CCN(CC2)C(=O)CC3=C[NH]C4=C3C=CC=C4
NCGC00458178-01,CC(C)N\1C(=O)N(C)\N=C1C2CCN(CC2)C(=O)CC3CCCC3
NCGC00458179-01,COC1=CC(=CC=C1)C2=N[NH]C(=C2)C(=O)N3CCC(CC3)C/4=N/N(C)C(=O)N4C(C)C
NCGC00458181-01,CC(C)N\1C(=O)N(C)\N=C1C2CCN(CC2)C(=O)CCC3=NC4=CC=CC=C4S3
NCGC00458183-01,NC(=O)C1CCC(=O)N1C2CCNCC2
NCGC00458186-01,O=C1CCC(N1C2CCNCC2)C(=O)NCC3=CC=CC=C3
NCGC00458187-01,COCCNC(=O)C1CCC(=O)N1C2CCNCC2
NCGC00458188-01,C[N]1N=C(C)C=C1C(=O)N2CCCCCC2C3=NN=C(C)O3
NCGC00458190-01,COC1=CC=CC(=C1)C(=O)N2CCCCCC2C3=NN=C(C)O3
NCGC00458192-01,CC[N]1N=CC=C1C(=O)N2CCCCCC2C3=NN=C(O3)C4=CC=CC=C4
NCGC00458195-01,O=C1CCC(=O)N1CC(=O)N2CCCCCC2C3=NN=C(O3)C4=CC=CC=C4
NCGC00458198-01,C[N]1N=C(C)C=C1C(=O)N2CCCCCC2C3=NN=C(O3)C4=CC=CC=C4
NCGC00458199-01,CC1=C[N](CC2=CC(=NO2)C(=O)N3CCCCCC3C4=NN=C(O4)C5=CC=CC=C5)N=C1
NCGC00458202-01,O=C(CC1=CSC=C1)N2CCCCCC2C3=NN=C(O3)C4=CC=CC=C4
NCGC00458204-01,FC1=CC(=C(F)C=C1)C(=O)N2CCCCCC2C3=NN=C(O3)C4=CC=CC=C4
NCGC00458206-01,O=C(N1CCCCCC1C2=NN=C(O2)C3=CC=CC=C3)C4=CSC=C4
NCGC00458208-01,CC1=CC=C(C=N1)C(=O)N2CCCCCC2C3=NN=C(O3)C4=CC=CC=C4
NCGC00458211-01,COCC(=O)N1CCCCCC1C2=NN=C(O2)C3=CC=CC=C3
NCGC00458212-01,FC1=C(C=CC=C1)C(=O)N2CCCCCC2C3=NN=C(O3)C4=CC=CC=C4
NCGC00458213-01,COCCOCC(=O)N1CCCCCC1C2=NN=C(O2)C3=CC=CC=C3
NCGC00458214-01,CC(C)CC(=O)N1CCCCCC1C2=NN=C(O2)C3=CC=CC=C3
NCGC00458218-01,CC(C)C(=O)N1CCCCCC1C2=NN=C(O2)C3=CC=CC=C3
NCGC00458219-01,COC1=C(C=CC=C1)C(=O)N2CCCCCC2C3=NN=C(O3)C4=CC=CC=C4
NCGC00458221-01,O=C(C1CCC1)N2CCCCCC2C3=NN=C(O3)C4=CC=CC=C4
NCGC00458223-01,BrC1=CN=CC(=C1)C(=O)N2CCCCCC2C3=NN=C(O3)C4=CC=CC=C4
NCGC00458227-01,CC1=N[N](CCC(=O)N2CCCCCC2C3=NN=C(O3)C4=CC=CC=C4)C(=C1)C
NCGC00458229-01,CC1=CN=C(C=N1)C(=O)N2CCCCCC2C3=NN=C(O3)C4=CC=CC=C4
NCGC00458230-01,O=C(N1CCCCCC1C2=NN=C(O2)C3=CC=CC=C3)C4=CC=C5N=CC=CC5=C4
NCGC00458233-01,COC1=NC=C(C=C1)C(=O)N2CCCCCC2C3=NN=C(O3)C4=CC=CC=C4
NCGC00458238-01,CC1=NN=C(O1)C2CCCCCN2[S+]([O-])(=O)C3=CC=CN=C3
NCGC00458239-01,CC1=CC(=C(C=C1)[S+]([O-])(=O)N2CCCCCC2C3=NN=C(C)O3)C
NCGC00458241-01,C[N]1N=CC=C1C(=O)NCC2CCCCC(=O)N2
NCGC00458242-01,C[N]1C=CN=C1C(=O)NCC2CCCCC(=O)N2
NCGC00458245-01,O=C1CCCCC(CNC(=O)C2=CC=CC=C2)N1
NCGC00458247-01,O=C1CCCCC(CNC(=O)CC2=CC=CC=C2)N1
NCGC00458248-01,O=C1CCCCC(CNC(=O)C/2=N/NC(=O)C3=CC=CC=C23)N1
NCGC00458251-01,FC1=CC(=C(F)C=C1)C(=O)NCC2CCCCC(=O)N2
NCGC00458252-01,O=C1CCCCC(CNC(=O)C2=NC3=C(C=CC=C3)C=C2)N1
NCGC00458253-01,O=C1CCCCC(CNC(=O)C2=C3C=CC=CC3=CC=N2)N1
NCGC00458254-01,CC1=CC=C(C=N1)C(=O)NCC2CCCCC(=O)N2
NCGC00458255-01,O=C1CCCCC(CNC(=O)CC2=CC=CS2)N1
NCGC00458256-01,COC1=CC=CC(=C1)CC(=O)NCC2CCCCC(=O)N2
NCGC00458257-01,CC1=CC=CC(=C1)C(=O)NCC2CCCCC(=O)N2
NCGC00458259-01,COC1=CC=C(C=C1)C(=O)NCC2CCCCC(=O)N2
NCGC00458263-01,O=C1CCCCC(CNC(=O)C2CC2)N1
NCGC00458265-01,BrC1=CN=CC(=C1)C(=O)NCC2CCCCC(=O)N2
NCGC00458269-01,NCC1CCCCC(=O)N1
NCGC00458271-01,O=C1CCCCC(CNC(=O)C2=CC=C3N=CC=CC3=C2)N1
NCGC00458272-01,CC1=NC(=C(S1)C(=O)NCC2CCCCC(=O)N2)C
NCGC00458278-01,COC1=C(C=CC=C1)C(=O)N2CCC(CC2)CC3=NN=C(C)[NH]3
NCGC00458285-01,CC1=NN=C(CC2CCN(CC2)C(=O)C3=CC=CC=C3)[NH]1
NCGC00458287-01,CC1=NN=C(CC2CCN(CC2)C(=O)NC3=CC4=C(OCCO4)C=C3)[NH]1
NCGC00458288-01,CCC1=NN=C(CC2CCN(CC2)C(=O)C3CC3)[NH]1
NCGC00458293-01,CCC1=NN=C(CC2CCN(CC2)C(=O)C3=C(C)N=C(C)S3)[NH]1
NCGC00458295-01,CCC1=NN=C(CC2CCN(CC2)C(=O)C3(CC3)C4=CC=CC=C4)[NH]1
NCGC00458298-01,CC[N]1N=CC=C1C(=O)N2CCC(CC2)CC3=NN=C(CC)[NH]3
NCGC00458300-01,O=C(N1CCC(CC1)CC2=NN=C([NH]2)C3=CC=CC=C3)C4=N[NH]C5=CC=CC=C45
NCGC00458302-01,CC1=NC(=C(S1)C(=O)N2CCC(CC2)CC3=NN=C([NH]3)C4=CC=CC=C4)C
NCGC00458304-01,O=C(N1CCC(CC1)CC2=NN=C([NH]2)C3=CC=CC=C3)C4=CC=NC=C4
NCGC00458309-01,C[N]1N=C(C=C1C)C(=O)N2CCC(CC2)CC3=NN=C([NH]3)C4=CC=CC=C4
NCGC00458311-01,CC1=CC=CC(=C1)NC(=O)N2CCC(CC2)CC3=NN=C([NH]3)C4=CC=CC=C4
NCGC00458312-01,O=C(N1CCC(CC1)CC2=NN=C([NH]2)C3CC3)C4=CC=CS4
NCGC00458313-01,O=C(C1CC1)N2CCC(CC2)CC3=NN=C([NH]3)C4CC4
NCGC00458314-01,COC1=CC=C(CCC(=O)N2CCC(CC2)CC3=NN=C([NH]3)C4CC4)C=C1
NCGC00458315-01,COC1=NC=C(C=C1)C(=O)N2CCC(CC2)CC3=NN=C([NH]3)C4CC4
NCGC00458316-01,O=C(CCC1CCCC1)N2CCC(CC2)CC3=NN=C([NH]3)C4CC4
NCGC00458319-01,COC1=CC=CC(=C1)CCC(=O)N2CCC(CC2)CC3=NN=C([NH]3)C4CC4
NCGC00458321-01,O=C(CCC1=NC2=CC=CC=C2S1)N3CCC(CC3)CC4=NN=C([NH]4)C5CC5
NCGC00458323-01,O=C(N1CCC(CC1)CC2=NN=C([NH]2)C3=CC=NC=C3)C4=N[NH]C5=CC=CC=C45
NCGC00458325-01,O=C(COC1=CC=CC=C1)N2CCC(CC2)CC3=NN=C([NH]3)C4=CC=NC=C4
NCGC00458326-01,O=C(N1CCC(CC1)CC2=NN=C([NH]2)C3=CC=NC=C3)C4=CC=CC=C4
NCGC00458327-01,CCOCCCNC(=O)N1CCC(CC1)CC2=NN=C([NH]2)C3=CC=NC=C3
NCGC00458329-01,O=C(NC1=CC2=C(OCCO2)C=C1)N3CCC(CC3)CC4=NN=C([NH]4)C5=CC=NC=C5
NCGC00458330-01,CCC(C)NC(=O)N1CCC(CC1)CC2=NN=C([NH]2)C3=CC=NC=C3
NCGC00458333-01,C[N]1C=NN=C1C2=N[N](C)C3=C2CNCC3
NCGC00458334-01,C[N]1C=NN=C1C2=N[N](C)C3=C2CN(CC3)C(=O)C4=N[N](C)C5=CC=CC=C45
NCGC00458335-01,COC1=CC(=CC=C1)C2=N[NH]C(=C2)C(=O)N3CCC4=C(C3)C(=N[N]4C)C5=NN=C[N]5C
NCGC00458340-01,CC[N]1C=NN=C1C2=N[N](C)C3=C2CN(CC3)C(=O)C4=C(F)C=CC(=C4)F
NCGC00458345-01,CC[N]1C=NN=C1C2=N[N](C)C3=C2CN(CC3)C(=O)C4=N[N](C)C5=CC=CC=C45
NCGC00458346-01,CC[N]1C=NN=C1C2=N[N](C)C3=C2CN(CC3)C(=O)CCC4CCCC4
NCGC00458350-01,CC(C)CC(=O)N1CCC2=C(C1)C(=N[N]2C)C3=NN=C[N]3C(C)C
NCGC00458351-01,COC1=C(C=CC=C1)C(=O)N2CCC3=C(C2)C(=N[N]3C)C4=NN=C[N]4C(C)C
NCGC00458352-01,CC(C)[N]1C=NN=C1C2=N[N](C)C3=C2CN(CC3)C(=O)C(C)C
NCGC00458353-01,CC(C)[N]1C=NN=C1C2=N[N](C)C3=C2CN(CC3)C(=O)C4=N[NH]C5=CC=CC=C45
NCGC00458357-01,CC(C)[N]1C=NN=C1C2=N[N](C)C3=C2CN(CC3)C(=O)C(C)OC4=CC=CC=C4
NCGC00458358-01,CC(C)[N]1C=NN=C1C2=N[N](C)C3=C2CN(CC3)C(=O)CC4CCCC4
NCGC00458359-01,C[N]1N=C(C2=C1CCN(C2)C(=O)C3CC3)C4=NN=C[N]4CC5CC5
NCGC00458360-01,C[N]1N=C(C2=C1CCN(C2)C(=O)C3=N[NH]C4=CC=CC=C34)C5=NN=C[N]5CC6CC6
NCGC00458361-01,C[N]1N=C(C2=C1CCN(C2)C(=O)CC3=C[NH]C4=C3C=CC=C4)C5=NN=C[N]5CC6CC6
NCGC00458365-01,C[N]1N=C(C2=C1CCN(C2)C(=O)C3=CC=NC=C3)C4=NN=C[N]4CC5CC5
NCGC00458366-01,C[N]1N=C(C2=C1CCN(C2)C(=O)C3=C[NH]N=C3C4=CC=CC=C4)C5=NN=C[N]5CC6CC6
NCGC00458370-01,CCOCCCNC(=O)N1CCC2=C(C1)C(=N[N]2C)C3=NN=C[N]3CC4=CC=CC=C4
NCGC00458372-01,C[N]1N=C(C2=C1CCN(C2)C(=O)C3=CC=NC=C3)C4=NN=C[N]4C5=CC=CC=C5
NCGC00458374-01,CCNC(=O)N1CCC2=C(C1)C(=N[N]2C)C3=NN=C[N]3C4=CC=CC=C4
NCGC00458376-01,C[N]1C=NN=C1C2=N[N](C)C3=C2CN(CC3)C(=O)C4=N[NH]C5=C4CCCCCC5
NCGC00458378-01,CC[N]1C=NN=C1C2=N[N](C)C3=C2CN(CC3)C(=O)CC4=CC=C(NC(C)=O)C=C4
NCGC00458379-01,CC[N]1C=NN=C1C2=N[N](C)C3=C2CN(CC3)C(=O)CCCC4C(=O)NC5=CC=CC=C45
NCGC00458381-01,CC[N]1C=NN=C1C2=N[N](C)C3=C2CN(CC3)C(=O)C4=N[NH]C5=C4CCC6=C5C=CC(=C6)OC
NCGC00458382-01,CC[N]1C=NN=C1C2=N[N](C)C3=C2CN(CC3)C(=O)CCC(=O)N4CC(=O)NC5=CC=CC=C45
NCGC00458383-01,CC[N]1C=NN=C1C2=N[N](C)C3=C2CN(CC3)C(=O)CCCC4=NC5=CC=CC=C5S4
NCGC00458385-01,CN(CC(=O)N1CCC2=C(C1)C(=N[N]2C)C3=NN=C[N]3CC4CC4)[S+]([O-])(=O)C5=C[NH]C=N5
NCGC00458387-01,C[N]1N=C(C2=C1CCN(C2)C(=O)CCC(=O)N3CC(=O)NC4=CC=CC=C34)C5=NN=C[N]5CC6CC6
NCGC00458389-01,C[N]1N=C(C2=C1CCN(C2)C(=O)C3=N[NH]C4=C3COC5=C4C=CC=C5)C6=NN=C[N]6CC7=CC=CC=C7
NCGC00458392-01,CC[N]1N=CC=C1C(=O)N2CCC3(CC2)CCC(O)(CC3)CN(C)C
NCGC00458393-01,CN(C)CC1(O)CCC2(CCN(CC2)C(=O)CC3=CC=CC(=C3)C)CC1
NCGC00458396-01,CN(C)CC1(O)CCC2(CCN(CC2)[S+]([O-])(=O)C3=CC=CC=C3)CC1
NCGC00458397-01,CN(C)CC1(O)CCC2(CCN(CC2)[S+]([O-])(=O)C3=CC=C(F)C=C3)CC1
NCGC00458398-01,CN(C)CC1(O)CCC2(CCN(CC2)[S+]([O-])(=O)C3=C(C)ON=C3C)CC1
NCGC00458399-01,CC[N]1C=C(C=N1)[S+]([O-])(=O)N2CCC3(CC2)CCC(O)(CC3)CN(C)C
NCGC00458403-01,COC1=CC=C(CCC(=O)N2CCC3(CC2)CCC(O)(CC3)CN(C)C)C=C1
NCGC00458404-01,CN(C)CC1(O)CCC2(CCN(CC2)C(=O)C3=NC=CN=C3)CC1
NCGC00458406-01,CN(C)CC1(O)CCC2(CCN(CC2)C(=O)C3=CSC=C3)CC1
NCGC00458412-01,CN(C)CC1(O)CCC2(CCN(CC2)C(=O)C3CCCC3)CC1
NCGC00458413-01,CN(C)CC1(O)CCC2(CCN(CC2)C(=O)CCC3=CC=CC=C3)CC1
NCGC00458414-01,COC1=CC=CC(=C1)CCC(=O)N2CCC3(CC2)CCC(O)(CC3)CN(C)C
NCGC00458415-01,CN(C)CC1(O)CCC2(CCN(CC2)C(=O)C3=CC=C[N]3C)CC1
NCGC00458417-01,CN(C)CC1(O)CCC2(CCN(CC2)C(=O)C3=N[NH]C4=C3COC5=C4C=CC=C5)CC1
NCGC00458418-01,CN(C)CC1(O)CCC2(CCN(CC2)C(=O)CN3C(=O)OC4=CC=CC=C34)CC1
NCGC00458419-01,CN(C)CC1(O)CCC2(CCN(CC2)C(=O)C3=N[NH]C4=C3CCC5=C4C=CC=C5)CC1
NCGC00458424-01,CN(C)CC1(O)CCC2(CCN(CC2)C(=O)CC3CCCC3)CC1
NCGC00458427-01,C[N]1N=C(C=C1C)C(=O)N2CCCC(C2)C3=NN=N[NH]3
NCGC00458428-01,O=C(N1CCCC(C1)C2=NN=N[NH]2)C3=CC=CC=C3
NCGC00458429-01,[O-][S+](=O)(N1CCCC(C1)C2=NN=N[NH]2)C3=CC=C(F)C=C3
NCGC00458430-01,COC1=CC(=CC=C1)[S+]([O-])(=O)N2CCCC(C2)C3=NN=N[NH]3
NCGC00458431-01,COC1=CC=C(NC(=O)N2CCCC(C2)C3=NN=N[NH]3)C=C1
NCGC00458432-01,CC(C)CNC(=O)N1CCCC(C1)C2=NN=N[NH]2
NCGC00458435-01,CC1=C(C(=NO1)C)[S+]([O-])(=O)N2CCCC(C2)C3=NN=N[NH]3
NCGC00458437-01,CC1(C)C(=O)NC2=C1C=C(C=C2)[S+]([O-])(=O)N3CCCC(C3)C4=NN=N[NH]4
NCGC00458438-01,COC1=CC=C(C=C1)[S+]([O-])(=O)N2CCCC(C2)C3=NN=N[NH]3
NCGC00458439-01,O=C(NC1CCCCC1)N2CCCC(C2)C3=NN=N[NH]3
NCGC00458440-01,O=C(NC1CCCC1)N2CCCC(C2)C3=NN=N[NH]3
NCGC00458441-01,COC(=O)C1=CC=C(NC(=O)N2CCCC(C2)C3=NN=N[NH]3)C=C1
NCGC00458442-01,CC1=CC=C(CNC(=O)N2CCCC(C2)C3=NN=N[NH]3)C=C1
NCGC00458443-01,CCCNC(=O)N1CCCC(C1)C2=NN=N[NH]2
NCGC00458446-01,O=C(N1CCCC(C1)C2=NN=N[NH]2)C3=CC=C4C=C[NH]C4=C3
NCGC00458448-01,CC1=CC=CC(=C1)C(=O)N2CCCC(C2)C3=NN=N[NH]3
NCGC00458449-01,FC1=C(C=CC=C1)C(=O)N2CCCC(C2)C3=NN=N[NH]3
NCGC00458452-01,O=C(C1CCCC1)N2CCCC(C2)C3=NN=N[NH]3
NCGC00458455-01,O=C(N1CCCC(C1)C2=NN=N[NH]2)C3=CC=CO3
NCGC00458456-01,O=C(CC1CCCC1)N2CCCC(C2)C3=NN=N[NH]3
NCGC00458459-01,C[N]1N=CC=C1C(=O)N2CCCC(C2)C3=NN=N[N]3C
NCGC00458460-01,C[N]1N=NN=C1C2CCCN(C2)C(=O)CC3=CC=CC(=C3)C
NCGC00458461-01,C[N]1N=NN=C1C2CCCN(C2)C(=O)C3=N[N](C)C(=C3)C
NCGC00458462-01,C[N]1C=C(C=N1)C(=O)N2CCCC(C2)C3=NN=N[N]3C
NCGC00458465-01,C[N]1N=NN=C1C2CCCN(C2)C(=O)NC3=CC(=CC=C3)C
