Sample ID,SMILES
NCGC00462829-01,COCCC(=O)N[C@@H]1CN(C[C@H]1CN(C)C)CC2=CC=CN=C2
NCGC00462830-01,CN(C)C[C@@H]1CN(C[C@H]1NC(=O)C2C\C=C/C2)CC3=CC=CN=C3
NCGC00462833-01,CN(C)C[C@@H]1CN(C[C@H]1NC(=O)C2=C(C)N=CO2)CC3=CC=CN=C3
NCGC00462834-01,COC1=C(C)C(=CC=C1)C(=O)N[C@@H]2CN(C[C@H]2CN(C)C)CC3=CC=CN=C3
NCGC00462838-01,CN(C)C[C@@H]1CN(C[C@H]1NC(=O)COC2=CC=CC=C2)CC3=CC=CN=C3
NCGC00462840-01,CN(C)C[C@@H]1CN(C[C@H]1NC(=O)C[N]2N=C(C)C=C2C)CC3=CC=CN=C3
NCGC00462841-01,CN(C)C[C@@H]1CN(C[C@H]1NC(=O)C2=C(Cl)C=CC=C2)CC3=CC=CN=C3
NCGC00462842-01,CN(C)C[C@@H]1CN(C[C@H]1NC(=O)C2=CC(=N[N]2C)C)CC3=CC=CN=C3
NCGC00462843-01,CN(C)C[C@@H]1CN(C[C@H]1NC(=O)NCC2=CC=C(C)C=C2)CC3=CC=CN=C3
NCGC00462847-01,CN(C)C[C@@H]1CN(C[C@H]1NC(=O)C2=CC=CS2)C3=CC=CC=N3
NCGC00462849-01,COC1=CC=CC(=C1OC)C(=O)N[C@@H]2CN(C[C@H]2CN(C)C)C3=CC=CC=N3
NCGC00462850-01,CN(C)C[C@@H]1CN(C[C@H]1NC(=O)C2=CC=C(C=C2)C#N)C3=CC=CC=N3
NCGC00462854-01,CN(C)C[C@@H]1CN(C[C@H]1NC(=O)CC2=CSC=C2)C3=CC=CC=N3
NCGC00462855-01,CN(C)C[C@@H]1CN(C[C@H]1NC(=O)C2=CC3=C(OCO3)C=C2)C4=CC=CC=N4
NCGC00462859-01,CN(C)C[C@@H]1CN(C[C@H]1NC(=O)CN2C(=O)OC3=CC=CC=C23)C4=CC=CC=N4
NCGC00462860-01,CN(C)C[C@@H]1CN(C[C@H]1NC(=O)NC(C)(C)C)C2=CC=CC=N2
NCGC00462863-01,COC1=CC=CC(=C1)CC(=O)N[C@@H]2CN(C[C@H]2CN(C)C)CC3=CC=CC=N3
NCGC00462867-01,COC1=C(F)C=C(C=C1)C(=O)N[C@@H]2CN(C[C@H]2CN(C)C)CC3=CC=CC=N3
NCGC00462869-01,CN(C)C[C@@H]1CN(C[C@H]1NC(=O)C2=C(C)C=CC(=C2)C)CC3=CC=CC=N3
NCGC00462870-01,COCCC(=O)N[C@@H]1CN(C[C@H]1CN(C)C)CC2=CC=CC=N2
NCGC00462874-01,CN(C)C[C@@H]1CN(C[C@H]1NC(=O)C2=CC=C(Cl)S2)CC3=CC=CC=N3
NCGC00462875-01,CN(C)C[C@@H]1CN(C[C@H]1NC(=O)C2=CC=C(Cl)C=C2)CC3=CC=CC=N3
NCGC00462876-01,CN(C)C[C@@H]1CN(C[C@H]1NC(=O)C2=CC(=N[NH]2)C)CC3=CC=CC=N3
NCGC00462879-01,CCC[S+]([O-])(=O)N[C@@H]1CN(C[C@H]1CN(C)C)CC2=CC=CC=N2
NCGC00462880-01,CN(C)C[C@@H]1CN(C[C@H]1N[S+]([O-])(=O)C2=CC=CC=C2F)CC3=CC=CC=N3
NCGC00462881-01,CN(C)C[C@@H]1CN(C[C@H]1N[S+]([O-])(=O)C2=CC=CC(=C2)F)CC3=CC=CC=N3
NCGC00462884-01,CN(C)C[C@@H]1CN(C[C@H]1NC(=O)C2=COC=C2)CC3=CC=NC=C3
NCGC00462885-01,COCC(=O)N[C@@H]1CN(C[C@H]1CN(C)C)CC2=CC=NC=C2
NCGC00462889-01,COC1=C(C=CC=C1)C(=O)N[C@@H]2CN(C[C@H]2CN(C)C)CC3=CC=NC=C3
NCGC00462891-01,CN(C)C[C@@H]1CN(C[C@H]1NC(=O)C2=C(C)C=C(C)C=C2)CC3=CC=NC=C3
NCGC00462892-01,COC1=C(F)C=C(C=C1)C(=O)N[C@@H]2CN(C[C@H]2CN(C)C)CC3=CC=NC=C3
NCGC00462900-01,CN(C)C[C@@H]1CN(C[C@H]1NC(=O)C2=C(C)N=C(C)S2)CC3=CC=NC=C3
NCGC00462903-01,CN(C)C[C@@H]1CN(C[C@H]1NC(=O)CC[N]2N=C(C)C=C2C)CC3=CC=NC=C3
NCGC00462904-01,CN(C)C[C@@H]1CN(C[C@H]1NC(=O)NCC2=CC=CC=C2)CC3=CC=NC=C3
NCGC00462905-01,COC1=CC(=CC=C1)CNC(=O)N[C@@H]2CN(C[C@H]2CN(C)C)CC3=CC=NC=C3
NCGC00462907-01,CCC[S+]([O-])(=O)N[C@@H]1CN(C[C@H]1CN(C)C)CC2=CC=NC=C2
NCGC00462910-01,CN(C)C[C@@H]1CN(C[C@H]1NC(=O)C2=CC(=CC=C2)Cl)C3CCOCC3
NCGC00462911-01,CN(C)C[C@@H]1CN(C[C@H]1NC(=O)C2=CC(=CC=C2)C)C3CCOCC3
NCGC00462912-01,COC1=C(C=CC=C1)C(=O)N[C@@H]2CN(C[C@H]2CN(C)C)C3CCOCC3
NCGC00462913-01,CN(C)C[C@@H]1CN(C[C@H]1NC(=O)C2CC2)C3CCOCC3
NCGC00462915-01,CN(C)C[C@@H]1CN(C[C@H]1NC(=O)C2=CC3=CC=CC=C3[NH]2)C4CCOCC4
NCGC00462917-01,CN(C)C[C@@H]1CN(C[C@H]1NC(=O)C2=N[NH]C3=CC=CC=C23)C4CCOCC4
NCGC00462918-01,CN(C)C[C@@H]1CN(C[C@H]1NC(=O)CC2=CC=C(F)C=C2)C3CCOCC3
NCGC00462920-01,CN(C)C[C@@H]1CN(C[C@H]1NC(=O)C2=NC3=C(C=CC=C3)C=C2)C4CCOCC4
NCGC00462922-01,COC1=CC(=C(C=C1)C(=O)N[C@@H]2CN(C[C@H]2CN(C)C)C3CCOCC3)C
NCGC00462923-01,CN(C)C[C@@H]1CN(C[C@H]1NC(=O)C2=CC3=C(OCO3)C=C2)C4CCOCC4
NCGC00462925-01,CN(C)C[C@@H]1CN(C[C@H]1NC(=O)CC2=CC=CC=C2Cl)C3CCOCC3
NCGC00462926-01,CN(C)C[C@@H]1CN(C[C@H]1NC(=O)C2=NC=C(C)N=C2)C3CCOCC3
NCGC00462928-01,COC1=CC(=CC(=C1)OC)C(=O)N[C@@H]2CN(C[C@H]2CN(C)C)C3CCOCC3
NCGC00462929-01,CN(C)C[C@@H]1CN(C[C@H]1NC(=O)C2=CC(=C(C)C=C2)F)C3CCOCC3
NCGC00462931-01,CN(C)C[C@@H]1CN(C[C@H]1N)C2CCOCC2
NCGC00462932-01,CN(C)C[C@@H]1CN(C[C@H]1NC(=O)C2=CC=N[N]2C)C3CCOCC3
NCGC00462933-01,COC1=CC=CC=C1CC(=O)N[C@@H]2CN(C[C@H]2CN(C)C)C3CCOCC3
NCGC00462934-01,CC[S+]([O-])(=O)N[C@@H]1CN(C[C@H]1CN(C)C)C2CCOCC2
NCGC00462937-01,CNC(=O)N1C[C@@H](CN(C)C)[C@@H](C1)NC(=O)C2=CC(=CC(=C2)C)C
NCGC00462938-01,CNC(=O)N1C[C@@H](CN(C)C)[C@@H](C1)NC(=O)C2=CC=C(C=C2)C(F)(F)F
NCGC00462939-01,CNC(=O)N1C[C@@H](CN(C)C)[C@@H](C1)NC(=O)C2=CC=CC=C2OC(F)(F)F
NCGC00462940-01,CNC(=O)N1C[C@@H](CN(C)C)[C@@H](C1)NC(=O)C2=CSC=C2
NCGC00462941-01,CNC(=O)N1C[C@@H](CN(C)C)[C@@H](C1)NC(=O)CC2CCCC2
NCGC00462944-01,CNC(=O)N1C[C@@H](CN(C)C)[C@@H](C1)NC(=O)C2(CC2)C3=CC=C(OC)C=C3
NCGC00462945-01,CNC(=O)N1C[C@@H](CN(C)C)[C@@H](C1)NC(=O)C2=CC=C[N]2C
NCGC00462947-01,CNC(=O)N1C[C@@H](CN(C)C)[C@@H](C1)N[S+]([O-])(=O)C2=C(F)C=C(F)C=C2
NCGC00462952-01,CN(C)C[C@@H]1CN(C[C@H]1NC(=O)CC2=CC=C(OC(F)(F)F)C=C2)C(C)=O
NCGC00462955-01,COCC(=O)N[C@@H]1CN(C[C@H]1CN(C)C)[S+](C)([O-])=O
NCGC00462956-01,CN(C)C[C@@H]1CN(C[C@H]1NC(=O)C2=CC(=C(C)C=C2)C)[S+](C)([O-])=O
NCGC00462959-01,CN(C)C[C@@H]1CN(C[C@H]1NC(=O)C2=CC(=CC=C2)F)[S+](C)([O-])=O
NCGC00462962-01,CN(C)C[C@@H]1CN(C[C@H]1NC(=O)CC2=CC(=CC=C2)F)[S+](C)([O-])=O
NCGC00462965-01,CCOC1=CC=C(C=C1)C(=O)N[C@@H]2CN(C[C@H]2CN(C)C)[S+](C)([O-])=O
NCGC00462969-01,COC1=C(C=CC(=C1)Cl)C(=O)N[C@@H]2CN(C[C@H]2CN(C)C)[S+](C)([O-])=O
NCGC00462973-01,CN(C)C[C@@H]1CN(C[C@H]1NC(=O)CCCC2=CC=CC=C2)[S+](C)([O-])=O
NCGC00462977-01,COCCC(=O)N[C@@H]1CN(C[C@H]1CN(C)C)[S+](C)([O-])=O
NCGC00462978-01,CCOCC(=O)N[C@@H]1CN(C[C@H]1CN(C)C)[S+](C)([O-])=O
NCGC00462982-01,CN(C)C[C@@H]1CN(C[C@H]1NC(=O)C2=N[N](C)C3=CC=CC=C23)[S+](C)([O-])=O
NCGC00462983-01,CN(C)C[C@@H]1CN(C[C@H]1NC(=O)CCC2CCCC2)[S+](C)([O-])=O
NCGC00462984-01,CN(C)C[C@@H]1CN(C[C@H]1NC(=O)C2=C(C)N=CO2)[S+](C)([O-])=O
NCGC00462985-01,CN(C)C[C@@H]1CN(C[C@H]1NC(=O)C2=C[NH]C3=CC=CC=C23)[S+](C)([O-])=O
NCGC00462986-01,CN(C)C[C@@H]1CN(C[C@H]1NC(=O)C2=CC=C3N=CC=CC3=C2)[S+](C)([O-])=O
NCGC00462989-01,COC1=CC(=CC(=C1)OC)C(=O)N[C@@H]2CN(C[C@H]2CN(C)C)[S+](C)([O-])=O
NCGC00462992-01,CN(C)C[C@@H]1CN(C[C@H]1NC(=O)C2=CC=CO2)[S+](C)([O-])=O
NCGC00462994-01,CN(C)C[C@@H]1CN(C[C@H]1N)[S+](C)([O-])=O
NCGC00462998-01,CN(C)C[C@@H]1CN(C[C@H]1NC(=O)C2=CC=C[N]2C)[S+](C)([O-])=O
NCGC00463002-01,CN(C)C[C@@H]1CN(C[C@H]1NC(=O)CN2C(=O)OC3=CC=CC=C23)[S+](C)([O-])=O
NCGC00463008-01,CN(C)C[C@@H]1CN(C[C@H]1NC(=O)CC2CCN(C)CC2)[S+](C)([O-])=O
NCGC00463009-01,CN(C)C[C@@H]1CN(C[C@H]1NC(=O)C2=CC=N[N]2C)[S+](C)([O-])=O
NCGC00463010-01,CN(C)C[C@@H]1CN(C[C@H]1NC(=O)C2=CC=C(C[N]3C=CN=C3)O2)[S+](C)([O-])=O
NCGC00463011-01,CC[N]1C=CC(=N1)C(=O)N[C@@H]2CN(C[C@H]2CN(C)C)[S+](C)([O-])=O
NCGC00463012-01,CC(C)N1CCC(CC1)CC(=O)N[C@@H]2CN(C[C@H]2CN(C)C)[S+](C)([O-])=O
NCGC00463014-01,CN(C)C[C@@H]1CN(C[C@H]1NC(=O)C2=C[N](C)N=C2)[S+](C)([O-])=O
NCGC00463016-01,CN(C)C[C@@H]1CN(C[C@H]1NC(=O)CCC2=NC3=CC=CC=C3[NH]2)[S+](C)([O-])=O
NCGC00463017-01,CN(C)C[C@@H]1CN(C[C@H]1NC(=O)C2=C(C)C=CC=C2)[S+](C)([O-])=O
NCGC00463018-01,CN(C)C[C@@H]1CN(C[C@H]1NC(=O)NC2CCCCC2)[S+](C)([O-])=O
NCGC00463019-01,COC1=NC(=C(C=C1)C(=O)N[C@@H]2CN(C[C@H]2CN(C)C)C3=NC=CC=N3)OC
NCGC00463022-01,COC1=C(C=CC=C1)C(=O)N[C@@H]2CN(C[C@H]2CN(C)C)C3=NC=CC=N3
NCGC00463023-01,CN(C)C[C@@H]1CN(C[C@H]1NC(=O)C2=C(C)C=CS2)C3=NC=CC=N3
NCGC00463024-01,CN(C)C[C@@H]1CN(C[C@H]1NC(=O)C2=CC(=CC=C2)F)C3=NC=CC=N3
NCGC00463025-01,CN(C)C[C@@H]1CN(C[C@H]1NC(=O)C2=C(C=CC=C2)C(F)(F)F)C3=NC=CC=N3
NCGC00463029-01,CN(C)C[C@@H]1CN(C[C@H]1NC(=O)C2=C(F)C=CC=C2F)C3=NC=CC=N3
NCGC00463035-01,CN(C)C[C@@H]1CN(C[C@H]1NC(=O)C2=NC=CN=C2)C3=NC=CC=N3
NCGC00463040-01,CN(C)C[C@@H]1CN(C[C@H]1NC(=O)CC2=CSC=C2)C3=NC=CC=N3
NCGC00463042-01,COC1=CC=C(CCC(=O)N[C@@H]2CN(C[C@H]2CN(C)C)C3=NC=CC=N3)C=C1
NCGC00463047-01,CN(C)C[C@@H]1CN(C[C@H]1NC(=O)CC2=CC(=CC=C2)Cl)C3=NC=CC=N3
NCGC00463050-01,CN(C)C[C@@H]1CN(C[C@H]1NC(=O)C2=CC=C3[NH]C=CC3=C2)C4=NC=CC=N4
NCGC00463052-01,CN(C)C[C@@H]1CN(C[C@H]1NC(=O)C2=N[N](C)C3=CC=CC=C23)C4=NC=CC=N4
NCGC00463054-01,COC1=C(C)C(=CC=C1)C(=O)N[C@@H]2CN(C[C@H]2CN(C)C)C3=NC=CC=N3
NCGC00463056-01,CN(C)C[C@@H]1CN(C[C@H]1NC(=O)C2=CC=C(Cl)S2)C3=NC=CC=N3
NCGC00463058-01,CN(C)C[C@@H]1CN(C[C@H]1N)C2=NC=CC=N2
NCGC00463060-01,COC1=CC=CC=C1CCC(=O)N[C@@H]2CN(C[C@H]2CN(C)C)C3=NC=CC=N3
NCGC00463061-01,CN(C)C[C@@H]1CN(C[C@H]1NC(=O)CCC2=CC=CC=C2)C3=NC=CC=N3
NCGC00463063-01,CN(C)C[C@@H]1CN(C[C@H]1NC(=O)C2=CC=C[N]2C)C3=NC=CC=N3
NCGC00463068-01,CN(C)C[C@@H]1CN(C[C@H]1NC(=O)C2=C(Cl)C=CC=C2)C3=NC=CC=N3
NCGC00463069-01,CN(C)C[C@@H]1CN(C[C@H]1NC(=O)C2=CC=N[N]2C)C3=NC=CC=N3
NCGC00463071-01,CN(C)C[C@@H]1CN(C[C@H]1NC(=O)C2=C(C)ON=C2C)C3=NC=CC=N3
NCGC00463073-01,COCCCNC(=O)N[C@@H]1CN(C[C@H]1CN(C)C)C2=NC=CC=N2
NCGC00463075-01,COC1=CC(=CC=C1)CNC(=O)N[C@@H]2CN(C[C@H]2CN(C)C)C3=NC=CC=N3
NCGC00463077-01,COC1=CC=C(CNC(=O)N[C@@H]2CN(C[C@H]2CN(C)C)C3=NC=CC=N3)C=C1
NCGC00463078-01,COCCNC(=O)N[C@@H]1CN(C[C@H]1CN(C)C)C2=NC=CC=N2
NCGC00463079-01,CN(C)C[C@@H]1CN(C[C@H]1N[S+]([O-])(=O)C2=CC=C(Cl)C=C2)C3=NC=CC=N3
NCGC00463080-01,CCC[S+]([O-])(=O)N[C@@H]1CN(C[C@H]1CN(C)C)C2=NC=CC=N2
NCGC00463081-01,CN(C)C[C@@H]1CN(C[C@H]1N[S+]([O-])(=O)C2=CC=CS2)C3=NC=CC=N3
NCGC00463084-01,CCCC[S+]([O-])(=O)N[C@@H]1CN(C[C@H]1CN(C)C)C2=NC=CC=N2
NCGC00463085-01,CN(C)C[C@@H]1CN(C[C@H]1N[S+]([O-])(=O)C2=C(F)C=CC(=C2)F)C3=NC=CC=N3
NCGC00463086-01,CN(C)C[C@@H]1CN(C[C@H]1N[S+]([O-])(=O)CC2=CC=C(C)C=C2)C3=NC=CC=N3
NCGC00463087-01,CN(C)C[C@@H]1CN(C[C@H]1N[S+]([O-])(=O)CC2=CC=C(F)C=C2)C3=NC=CC=N3
NCGC00463090-01,CN(C)C[C@@H]1CN(C)C[C@H]1NC(=O)C2=CN=NC=C2
NCGC00463091-01,CN(C)C[C@@H]1CN(C)C[C@H]1NC(=O)C[N]2C=CC(=N2)C
NCGC00463093-01,CN(C)C[C@@H]1CN(C[C@H]1NC(=O)C2(C)CCOCC2)CC3=CC=CC=C3
NCGC00463097-01,CN(C)C[C@@H]1CN(C[C@H]1NC(=O)CC[N]2C=CC=N2)CC3=CC=CC=C3
NCGC00463102-01,COCC1=C(C)ON=C1C(=O)N[C@@H]2CN(C[C@H]2CN(C)C)CC3=CC=CC=C3
NCGC00463103-01,CN(C)C[C@@H]1CN(C[C@H]1NC(=O)C2=N[N](C)C=C2)CC3=CC=CC=C3
NCGC00463105-01,CN(C)C[C@@H]1CN(C[C@H]1NC(=O)C2CC\C=C/C2)C3=CC=NC=N3
NCGC00463106-01,CN(C)C[C@@H]1CN(C[C@H]1NC(=O)C2=C(C)OC=C2)C3=CC=NC=N3
NCGC00463107-01,CN(C)C[C@@H]1CN(C[C@H]1NC(=O)C2=CN=CO2)C3=CC=NC=N3
NCGC00463109-01,CN(C)C[C@@H]1CN(C[C@H]1NC(=O)C[N]2C=CC(=N2)C)C3=CC=NC=N3
NCGC00463110-01,CN(C)C[C@@H]1CN(C[C@H]1NC(=O)CC2=C(C)ON=C2C)C3=CC=NC=N3
NCGC00463113-01,CN(C)C[C@@H]1CN(C[C@H]1NC(=O)C2=NOC(=C2)C)C3=CC=NC=N3
NCGC00463115-01,CN(C)C[C@@H]1CN(C[C@H]1NC(=O)C2CC\C=C/C2)CC3=CC=CN=C3
NCGC00463116-01,CN(C)C[C@@H]1CN(C[C@H]1NC(=O)C2=C(C)OC=C2)CC3=CC=CN=C3
NCGC00463120-01,COCC1=C(C)ON=C1C(=O)N[C@@H]2CN(C[C@H]2CN(C)C)CC3=CC=CN=C3
NCGC00463122-01,CN(C)C[C@@H]1CN(C[C@H]1NC(=O)C/C2=C/CCCC2)C3=CC=CC=N3
NCGC00463123-01,CN(C)C[C@@H]1CN(C[C@H]1NC(=O)CC[N]2C=CC=N2)C3=CC=CC=N3
NCGC00463125-01,CC[N]1N=CC(=C1C)C(=O)N[C@@H]2CN(C[C@H]2CN(C)C)C3=CC=CC=N3
NCGC00463127-01,CC[N]1N=CC(=C1C)C(=O)N[C@@H]2CN(C[C@H]2CN(C)C)CC3=CC=CC=N3
NCGC00463129-01,COCC1=C(C)ON=C1C(=O)N[C@@H]2CN(C[C@H]2CN(C)C)CC3=CC=CC=N3
NCGC00463130-01,CN(C)C[C@@H]1CN(C[C@H]1NC(=O)C[N]2C=CN=C2C)CC3=CC=CC=N3
NCGC00463131-01,CN(C)C[C@@H]1CN(C[C@H]1NC(=O)C2=N[NH]C(=C2)C3CC3)CC4=CC=CC=N4
NCGC00463136-01,CN(C)C[C@@H]1CN(C[C@H]1NC(=O)CC[N]2C=C(C)C=N2)C3CCOCC3
NCGC00463138-01,CN(C)C[C@@H]1CN(C[C@H]1NC(=O)C[N]2C=C(C)C=N2)C3CCOCC3
NCGC00463142-01,CN(C)C[C@@H]1CN(C[C@H]1NC(=O)C2=C(C)C=CC=N2)[S+](C)([O-])=O
NCGC00463150-01,CN(C)C[C@@H]1CN(C[C@H]1NC(=O)C2=C[N](C)N=C2C)[S+](C)([O-])=O
NCGC00463151-01,CN(C)C[C@@H]1CN(C[C@H]1NC(=O)CCC2=C(C)[NH]N=C2C)[S+](C)([O-])=O
NCGC00463154-01,CN(C)C[C@@H]1CN(C[C@H]1NC(=O)CC2=C(C)ON=C2C)[S+](C)([O-])=O
NCGC00463155-01,CN(C)C[C@@H]1CN(C[C@H]1NC(=O)C2(C)CCOCC2)C3=NC=CC=N3
NCGC00463156-01,CN(C)C[C@@H]1CN(C[C@H]1NC(=O)C2=NC=NC=C2)C3=NC=CC=N3
NCGC00463157-01,CN(C)C[C@@H]1CN(C[C@H]1NC(=O)CC[N]2C=CC=N2)C3=NC=CC=N3
NCGC00463160-01,COCC1=C(C)ON=C1C(=O)N[C@@H]2CN(C[C@H]2CN(C)C)C3=NC=CC=N3
NCGC00463161-01,CN(C)C[C@@H]1CN(C[C@H]1NC(=O)CC2=CC=CN=C2)CC3=CC=CC=C3
NCGC00463163-01,CC1=NOC(=N1)[C@@H]2CN(C[C@H]2C(N)=O)C(=O)CC3=CC=C(Cl)C=C3
NCGC00463166-01,COC1=C(C=CC(=C1)Cl)C(=O)N2C[C@H]([C@@H](C2)C3=NC(=NO3)C)C(N)=O
NCGC00463169-01,CC1=NOC(=N1)[C@@H]2CN(C[C@H]2C(N)=O)C(=O)C3=CSC=C3
NCGC00463170-01,CC1=NOC(=N1)[C@@H]2CN(C[C@H]2C(N)=O)C(=O)C3=C[NH]N=C3
NCGC00463171-01,COC1=C(Cl)C=C(CC(=O)N2C[C@H]([C@@H](C2)C3=NC(=NO3)C)C(N)=O)C=C1
NCGC00463172-01,COC1=CC=CC=C1CCC(=O)N2C[C@H]([C@@H](C2)C3=NC(=NO3)C)C(N)=O
NCGC00463173-01,COC1=CC=CC(=C1)CCC(=O)N2C[C@H]([C@@H](C2)C3=NC(=NO3)C)C(N)=O
NCGC00463174-01,CC1=NOC(=N1)[C@@H]2CN(C[C@H]2C(N)=O)C(=O)CN3C(=O)OC4=CC=CC=C34
NCGC00463175-01,CC1=NOC(=N1)[C@@H]2CN(C[C@H]2C(N)=O)C(=O)CCC3=NC4=CC=CC=C4S3
NCGC00463178-01,CC1=NOC(=N1)[C@@H]2CN(C[C@H]2C(N)=O)C(=O)CCC3=NC4=CC=CC=C4[NH]3
NCGC00463182-01,CC1=NOC(=N1)[C@@H]2CN(C[C@H]2C(N)=O)CC3=C(F)C=NC=C3
NCGC00463183-01,COC1=C(OC)C(=C(CN2C[C@H]([C@@H](C2)C3=NC(=NO3)C)C(N)=O)C=C1)Cl
NCGC00463186-01,CC1=NOC(=N1)[C@@H]2CN(C[C@H]2C(N)=O)C(=O)NCC3=CC=CC=C3
NCGC00463188-01,CC1=NOC(=N1)[C@@H]2CN(C[C@H]2C(N)=O)[S+]([O-])(=O)C3=CC=CS3
NCGC00463189-01,CC1=NOC(=N1)[C@@H]2CN(C[C@H]2C(N)=O)[S+]([O-])(=O)C3=CC=CN=C3
NCGC00463190-01,CC1=NOC(=N1)[C@@H]2CN(C[C@H]2C(N)=O)[S+]([O-])(=O)C3=CC4=C(CCCC4)C=C3
NCGC00463191-01,CC1=NOC(=N1)[C@@H]2CN(C[C@H]2C(N)=O)[S+]([O-])(=O)C3=C(C)ON=C3C
NCGC00463193-01,CC1=NOC(=N1)[C@@H]2CN(C[C@H]2C(N)=O)[S+]([O-])(=O)C3=CC4=C(OCCO4)C=C3
NCGC00463195-01,CC[N]1C=C(C=N1)[S+]([O-])(=O)N2C[C@H]([C@@H](C2)C3=NC(=NO3)C)C(N)=O
NCGC00463199-01,CNC(=O)[C@@H]1CN(C[C@H]1C2=NC(=NO2)C)C(=O)C3=CSC=C3
NCGC00463201-01,CNC(=O)[C@@H]1CN(C[C@H]1C2=NC(=NO2)C)C(=O)CCC3=CC(=CC=C3)OC
NCGC00463202-01,CNC(=O)[C@@H]1CN(C[C@H]1C2=NC(=NO2)C)C(=O)CN3C(=O)OC4=CC=CC=C34
NCGC00463203-01,CNC(=O)[C@@H]1CN(C[C@H]1C2=NC(=NO2)C)C(=O)CCC3=NC4=CC=CC=C4S3
NCGC00463205-01,CNC(=O)[C@@H]1CN(C[C@H]1C2=NC(=NO2)C)C(=O)CCC3=CC(=NO3)OC
NCGC00463207-01,CNC(=O)[C@@H]1CN(C[C@H]1C2=NC(=NO2)C)C(=O)NCC3=CC=CC=C3
NCGC00463212-01,CNC(=O)[C@@H]1CN(C[C@H]1C2=NC(=NO2)C)[S+]([O-])(=O)C3=C[NH]C=N3
NCGC00463214-01,CC[N]1C=C(C=N1)[S+]([O-])(=O)N2C[C@H]([C@@H](C2)C3=NC(=NO3)C)C(=O)NC
NCGC00463215-01,COCC1=NOC(=N1)[C@@H]2CN(C[C@H]2C(N)=O)C(=O)C3=CC4=CC=CC=C4[NH]3
NCGC00463216-01,COCC1=NOC(=N1)[C@@H]2CN(C[C@H]2C(N)=O)C(=O)CCC3=C[NH]C4=C3C=CC=C4
NCGC00463220-01,COCC1=NOC(=N1)[C@@H]2CN(C[C@H]2C(N)=O)CC3=CC=C4OCCC4=C3
NCGC00463221-01,COCC1=NOC(=N1)[C@@H]2CN(C[C@H]2C(N)=O)CC3=C[N](C)C4=C3C=C(OC)C=C4
NCGC00463222-01,COCC1=NOC(=N1)[C@@H]2CN(C[C@H]2C(N)=O)CC3=CC=C(F)C(=C3)OC
NCGC00463226-01,COCC1=NOC(=N1)[C@@H]2CN(C[C@H]2C(N)=O)[S+]([O-])(=O)CC3=CC(=CC=C3)F
NCGC00463227-01,COCC1=NOC(=N1)[C@@H]2CN(C[C@H]2C(N)=O)[S+]([O-])(=O)C3=CC=C(C=C3)C#N
NCGC00463228-01,CC[N]1C=C(C=N1)[S+]([O-])(=O)N2C[C@H]([C@@H](C2)C3=NC(=NO3)COC)C(N)=O
NCGC00463229-01,CNC(=O)[C@@H]1CN(C[C@H]1C2=NC(=NO2)COC)C(=O)C3=C(C)C=CS3
NCGC00463232-01,CNC(=O)[C@@H]1CN(C[C@H]1C2=NC(=NO2)COC)C(=O)C3=CC=C(Cl)S3
NCGC00463234-01,CNC(=O)[C@@H]1CN(C[C@H]1C2=NC(=NO2)COC)CC3=CC=C(Br)O3
NCGC00463236-01,CC1=NOC(=N1)[C@@H]2CNC[C@H]2C(=O)N3CC\C(=C/C3)C4=CC=CC=C4
NCGC00463238-01,CC(=O)N1C[C@H]([C@@H](C1)C2=NC(=NO2)C)C(=O)N3CCN(CC3)C4=NC=CC=C4
NCGC00463239-01,CC(=O)N1C[C@H]([C@@H](C1)C2=NC(=NO2)C)C(=O)N3CCC(CC3)CC4=CC=CC=C4
NCGC00463240-01,CC(=O)N1C[C@H]([C@@H](C1)C2=NC(=NO2)C)C(=O)NCCC3=CC=C(Cl)C=C3
NCGC00463243-01,CC(=O)N1C[C@H]([C@@H](C1)C2=NC(=NO2)C)C(=O)NCC3=CC=CS3
NCGC00463244-01,CC(=O)N1C[C@H]([C@@H](C1)C2=NC(=NO2)C)C(=O)NCC3=CC4=C(OCO4)C=C3
NCGC00463246-01,CC(=O)N1C[C@H]([C@@H](C1)C2=NC(=NO2)C)C(=O)N3CCN(CC3)C4=NC=CC=N4
NCGC00463249-01,CCC[N]1N=C(C)C=C1CN(C)C(=O)[C@@H]2CN(C[C@H]2C3=NC(=NO3)C)C(C)=O
NCGC00463251-01,CC1=NOC(=N1)[C@@H]2CN(C[C@H]2C(N)=O)C(=O)C3=NC=NC=C3
NCGC00463252-01,CC1=NOC(=N1)[C@@H]2CN(C[C@H]2C(N)=O)C(=O)C3=CSC=N3
NCGC00463254-01,CNC(=O)[C@@H]1CN(C[C@H]1C2=NC(=NO2)C)C(=O)C3CC\C=C/C3
NCGC00463255-01,CNC(=O)[C@@H]1CN(C[C@H]1C2=NC(=NO2)C)C(=O)C3=C(C)OC=C3
NCGC00463261-01,CNC(=O)[C@@H]1CN(C[C@H]1C2=NC(=NO2)COC)C(=O)C3=CSC=N3
NCGC00463262-01,CNC(=O)[C@@H]1CN(C[C@H]1C2=NC(=NO2)COC)C(=O)CC3=C(C)ON=C3C
NCGC00463264-01,CNC(=O)[C@@H]1CN(C[C@H]1C2=NC(=NO2)COC)C(=O)C3=N[NH]C(=C3)C4CC4
